"Between 16 September 2022 and 31 December 2022, will anti-government protests in Iran result in 1,000 or more protester fatalities, according to Iran Human Rights?",2022-10-14T17:00:00Z,2023-01-01T08:01:00Z,No,"['Yes', 'No']","['Society', 'Security and Conflict', 'Non-US Politics']",373,514,75,204,,https://www.gjopen.com/questions/2585-between-16-september-2022-and-31-december-2022-will-anti-government-protests-in-iran-result-in-1-000-or-more-protester-fatalities-according-to-iran-human-rights
78821,2022-11-11T02:29:28Z,2,[1.0],[-2.0],
86554,2022-11-10T13:29:32Z,8,[9.0],[-1.0],"330+ already with about 50 days to ""go""."
87440,2022-11-10T11:13:39Z,3,[38.0],[0.0],
105338,2022-11-10T10:21:37Z,4,[15.0],[-10.0]
31683,2022-11-10T02:12:20Z,3,[8.0],[-47.0],
107403,2022-11-10T00:23:12Z,3,[10.0],[-7.0],
49937,2022-11-10T00:04:51Z,2,[7.0],[-3.0],
107093,2022-11-09T22:30:32Z,3,[22.0],[11.0]
107361,2022-11-09T16:01:39Z,3,[50.0],[-15.0],
107215,2022-11-09T13:01:28Z,6,[4.0],[-2.0],
96828,2022-11-09T11:22:42Z,13,[15.0],[1.0],
96828,2022-11-09T11:22:26Z,12,[14.0],[2.0]
107430,2022-11-08T14:38:55Z,3,[10.0],[0.0],
107228,2022-11-07T20:45:59Z,1,[45.0],[45.0],"I predict yes at a 45% likelihood. As it stands currently, approximately 250 people have died since protests have begun. If this trend continues than approximately 750 people will have died by the deadline. While I believe that the actual number of deaths will be around 1000 people, I can't say with confidence that it will be at or more than 1000 people. However, I do also account for the chance that mass violence will erupt."
107093,2022-11-07T19:46:44Z,2,[11.0],[-4.0],"After the newest numbers i updated my model. Although the casualties rate has increased, it wasn't a significant enough uptick to make the target achievable. The probability has declined and i am still using the more conservative probability so that i am not blindsided by black swan events. https://iranhr.net/en/articles/5572/"
107724,2022-11-07T17:38:01Z,4,[22.0],[15.0],"While the linear trend still is point to around ~617 fatalities with a shrinking confidence interval, I am revising my forecast up among the news that the parliament called for a stricter prosecution of protestors with felonies that often carry the death penalty (https://www.tagesschau.de/ausland/asien/iran-todesurteile-101.html)."
1333,2022-11-07T14:42:52Z,15,[75.0],[25.0],
961,2022-11-07T13:51:27Z,2,[14.0],[-16.0],
32605,2022-11-06T21:02:40Z,2,[16.0],[2.0],"I've revised my forecast up very slightly (2pp) because a) to reach 1 000 by the end of the period would require an average of 12.2 fatalities a day (as of 5 Nov), b) since 8 Oct, the average number of fatalities have been 10.5, so c) the rate of casualties would have to increase by about 16%. On the one hand that seems like quite a significant increase, especially considering (judging by other comments) the Iranian regime is using less lethal force than earlier, but, on the other hand a) there is the potential for late reporting of casualties from earlier in the protests, b) there is still the potential for escalation, the likelihood which I think is quite uncertain."
105622,2022-11-06T17:14:07Z,15,[18.0],[3.0],
87177,2022-11-05T15:42:45Z,5,[90.0],[20.0],
107093,2022-11-04T21:19:47Z,1,[15.0],[15.0],Long response here.
105622,2022-11-04T21:10:23Z,14,[15.0],[-1.0],There have been 277 protestor fatalities confirmed (https://iranhr.net/en/articles/#/all/all/1) over the 49 days since 2022-09-16. This is a rate of 5.653061224 protestor fatalities per day.
105622,2022-11-04T19:50:29Z,13,[16.0],[-2.0],
17029,2022-11-04T18:53:01Z,4,[20.0],[-5.0],
1333,2022-11-04T14:33:31Z,14,[50.0],[-1.0],
107718,2022-11-03T17:55:36Z,4,[33.0],[23.0],
1333,2022-11-02T21:11:09Z,13,[51.0],[37.0]
87177,2022-11-02T18:52:40Z,4,[70.0],[10.0],
8826,2022-11-02T15:16:52Z,1,[99.0],[99.0],They are at 235 to date with no end in sight. The women are pushing this one with no real leaders.
1333,2022-11-02T15:04:39Z,12,[14.0],[1.0],
88452,2022-11-02T02:41:45Z,1,[96.0],[96.0],
961,2022-11-02T01:24:33Z,1,[30.0],[30.0],
20832,2022-11-01T15:09:08Z,2,[25.0],[-15.0],
87440,2022-10-31T17:19:41Z,2,[38.0],[-17.0],"Looks like they're prioritising arrests (which I expect the Russians recommended) and keeping an image of non-violence by forcing witnesses to claim the police were not responsible for protestor deaths. I don't think you can keep a lid on it easily, though."
102121,2022-10-31T16:58:06Z,6,[10.0],[-17.0],
46207,2022-10-31T16:55:39Z,1,[75.0],[75.0],
1333,2022-10-31T14:54:52Z,11,[13.0],[1.0],
86554,2022-10-31T12:48:05Z,7,[10.0],[5.0],
86554,2022-10-31T12:47:19Z,6,[5.0],[-10.0],
49937,2022-10-30T20:12:20Z,1,[10.0],[10.0],"It seems like things have deescalated significantly, but if another wave of protests broke out, this could be possible."
105251,2022-10-30T14:47:26Z,5,[19.0],[-12.0],
102737,2022-10-30T14:09:14Z,2,[19.0],[-16.0],"Still a lot of time for things to go very badly, but the evidence of the last few weeks suggests that this terrible threshold will not be exceeded. If roughly present conditions extend throughout our timeframe, then I’d estimate a death toll ~400-500, and with any luck the situation will change favorably, eliminating the need for violent protest and shrinking this number further."
107430,2022-10-30T13:59:22Z,2,[10.0],[-15.0]
96546,2022-10-30T04:39:54Z,1,[0.0],[0.0],
107431,2022-10-30T02:47:16Z,1,[30.0],[30.0],"This movement is slowly gaining momentum. The number of arrests continues to climb, but actual fatalities have slowed in the past two weeks. Previous protests that resulted in a high number of fatalities progressed quickly. The progression of this uprising seems to be slower. The participants in the protest seem to be less than 25 years old and younger. This age group is more prone to do something rash and is more prone to emotional causes. Previous uprisings that resulted in a high number of fatalities had a broader appeal base of young and old. The next 30 days will be key to seeing how the momentum either speeds up or slows down with this uprising."
107399,2022-10-29T22:40:27Z,1,[40.0],[40.0],"I'm going with a 200 per month base rate, so I leaning for slightly lower than 1000."
1646,2022-10-29T19:36:24Z,3,[9.0],[-6.0],
691,2022-10-29T18:45:05Z,5,[18.0],[2.0],
78821,2022-10-29T18:20:09Z,1,[3.0],[3.0],Analysis will follow. This post is just to be counted with this question.
105622,2022-10-29T17:57:02Z,12,[18.0],[0.0],Up some on this news that sounds like a threat of increased violence unless protests cease (and I expect they won't):
105622,2022-10-29T17:25:23Z,11,[18.0],[4.0],
107724,2022-10-29T16:26:14Z,3,[7.0],[-5.0],"Reducing my forecast to 7% as the latest developments are below trend (which is good news as less people have died than expected) and the linear trend now points to 679 +- 53 fatalities at 99% confidence, including the uptick in protest on Mahsa Amini's 40 death day. Sustaining the 7% to allow for the low but realistic chance that there is either an unforeseen development or the anniversary of the Bloody November protests in 2019 changes the dynamic."
10746,2022-10-29T14:34:07Z,2,[65.0],[-35.0],
10746,2022-10-29T14:31:43Z,1,[100.0],[100.0],
1333,2022-10-29T14:09:27Z,10,[12.0],[1.0],
105622,2022-10-28T15:16:07Z,10,[14.0],[2.0],
87177,2022-10-28T14:16:01Z,3,[60.0],[30.0],
31683,2022-10-28T04:42:50Z,2,[55.0],[-15.0],
87440,2022-10-28T00:49:28Z,1,[55.0],[55.0],
691,2022-10-27T18:59:15Z,4,[16.0],[-24.0],"The devout Iranian authorities are working diligently to make this number, but they're still pretty far off. Maybe they've taken time off to double-check whether the ""mischief"" exemption in 5:32 of the Holy Quran makes it okay to kill unarmed women who get haircuts. Awaiting developments."
17029,2022-10-27T15:21:57Z,3,[25.0],[-5.0],
102121,2022-10-27T09:38:41Z,5,[27.0],[27.0],"Protests are intensifying and turning into a potential revolution, which unfortunately will also increase the risk of extremely violent reprisal. https://twitter.com/IranReportsNow/status/1585554851634757634"
96828,2022-10-27T09:22:54Z,11,[12.0],[2.0],
105338,2022-10-26T16:30:46Z,3,[25.0],[5.0],"Clashes intensifying after a few ""calm"" days, so I'm reversing to my previous forecast"
96828,2022-10-26T12:55:25Z,10,[10.0],[-17.0],
105338,2022-10-26T11:12:26Z,2,[20.0],[-5.0],
105622,2022-10-26T05:28:01Z,9,[12.0],[-3.0],
105622,2022-10-26T05:13:31Z,8,[15.0],[-7.0],
59141,2022-10-26T02:44:49Z,1,[15.0],[15.0],"So far, it is about 240. At this rate, it's unlikely to get to 1,000 unless the regime looks like it is falling, which does not look likely."
102121,2022-10-25T23:04:07Z,4,[0.0],[-63.0],"Forgot about this question, but for once it's nice to see that my initial prediction was going the wrong way."
107215,2022-10-25T21:42:27Z,5,[6.0],[-42.0],December is too far away to hit 1000 but I think that this is the start of major civil unrest for Iran if they don't start to take a lighter touch
107215,2022-10-25T21:40:57Z,4,[48.0],[2.0],
107403,2022-10-25T17:07:20Z,2,[17.0],[-3.0],
107430,2022-10-25T00:56:58Z,1,[25.0],[25.0],"The Iranian regime has been brutal, and they are not likely to give in to protest demands. But, at the current rate it is unlikely to exceed 1000 fatalities. Additionally, human rights violations and child deaths are getting the attention of the UN. This additional scrutiny could convince Iran to reduce its brutality towards protesters."
104833,2022-10-24T18:01:19Z,2,[15.0],[-63.0],
105622,2022-10-24T16:07:58Z,7,[22.0],[-5.0],
86554,2022-10-24T14:50:08Z,5,[15.0],[-5.0],
107718,2022-10-23T19:58:20Z,3,[10.0],[-90.0],
691,2022-10-23T17:21:36Z,3,[40.0],[-6.0],
1333,2022-10-23T14:16:50Z,9,[11.0],[1.0],
96828,2022-10-22T20:35:38Z,9,[27.0],[-6.0],
104457,2022-10-22T19:49:52Z,1,[20.0],[20.0],
105251,2022-10-22T15:05:50Z,4,[31.0],[4.0],
1333,2022-10-21T14:18:10Z,8,[10.0],[2.0],
107718,2022-10-21T09:52:58Z,2,[100.0],[10.0],
27461,2022-10-21T00:50:03Z,1,[0.0],[0.0],
32605,2022-10-20T21:33:12Z,1,[14.0],[14.0],"From Iran Human Rights reporting, as of 17th Oct there have been 215 fatalities, averaging ~10 a day until the 31 Dec, which is quite a bit higher than the ~3 fatalities a day averaged between 8th-17th, so it would seem to require quite a significant escalation of violence (and judging from some of the other comments the scale of the protests are easing down.)"
107724,2022-10-20T21:22:12Z,2,[12.0],[0.0],"Sustaining my forecast as the linear trend reduced a bit to 775+-58 at 99% confidence. I find @hananlynn 's point that the anniversary of the Bloody November protest of 2019 might spark further protests and potential violence interesting though, therefore sustaining the overall forecast."
104410,2022-10-20T18:26:45Z,1,[100.0],[100.0],
17029,2022-10-20T18:11:28Z,2,[30.0],[5.0]
107940,2022-10-20T13:47:30Z,1,[20.0],[20.0],
86554,2022-10-20T12:46:42Z,4,[20.0],[-2.0],
96828,2022-10-20T06:21:22Z,8,[33.0],[-11.0],
31683,2022-10-20T02:46:28Z,1,[70.0],[70.0],
107215,2022-10-19T22:02:41Z,3,[46.0],[-5.0],"Going to come down on this having read more about civil wars and uprisings. The main thing here is that there isn't a figurehead on the protester's side to act as a lightning rod. In all likelihood, the IRGC will manage to quell this in the next few weeks. I'm predicting 300-500 deaths by the time this is over."
107361,2022-10-19T18:07:02Z,2,[65.0],[-15.0],
107361,2022-10-19T18:06:44Z,1,[80.0],[80.0],
87177,2022-10-19T17:25:17Z,2,[30.0],[20.0],
1333,2022-10-19T15:56:04Z,7,[8.0],[1.0],
107922,2022-10-19T11:59:06Z,1,[65.0],[65.0],"Casualty averages make me think the total casualties will result in numbers less than 1000 (700), but November anniversary adds opportunity for other protestors to join in high numbers, putting more pressure on the government to counteract."
105622,2022-10-18T19:59:02Z,6,[27.0],[-1.0],
107398,2022-10-18T18:56:07Z,1,[15.0],[15.0],
104833,2022-10-18T17:58:11Z,1,[78.0],[78.0],
105338,2022-10-18T16:34:27Z,1,[25.0],[25.0],
86554,2022-10-18T07:00:23Z,3,[22.0],[-8.0],
105251,2022-10-18T04:58:08Z,3,[27.0],[-16.0],
105251,2022-10-17T22:41:54Z,2,[43.0],[-8.0],
105251,2022-10-17T21:46:46Z,1,[51.0],[51.0],
17029,2022-10-17T21:30:28Z,1,[25.0],[25.0],"According to the reports from Understanding War, I have a data set on the daily number of protests. A rolling median of the weekly protests has been trending downward from about 53 protests per week in late September to around 23 protests per week more recently. (https://understandingwar.org/backgrounder/iran-crisis-update-october-16)"
105622,2022-10-17T20:22:53Z,5,[28.0],[2.0],
106642,2022-10-17T18:56:39Z,1,[55.0],[55.0],After the political prison fire over the weekend I think this is much more likely than I did last week.
1333,2022-10-17T18:11:26Z,6,[7.0],[1.0],
20832,2022-10-17T17:48:21Z,1,[40.0],[40.0],
102121,2022-10-17T17:05:01Z,3,[63.0],[-7.0],
107403,2022-10-17T16:32:13Z,1,[20.0],[20.0],
107899,2022-10-17T15:11:38Z,1,[65.0],[65.0],
96828,2022-10-17T02:28:11Z,7,[44.0],[-2.0],"If numbers start to grow large, I think the government will be at least somewhat aware that holding back more will be in its best interest to prevent more outrage at such high death tolls and bodies for families to bury. If the toll goes higher into a thousand or more, chances are someone in government would be affected, if not directly or through a couple steps in relationship (my brother's brother, my coworker's best friend, etc.). I also adjust slightly down upon seeing the forecasts of @christianresch."
1646,2022-10-17T01:38:33Z,2,[15.0],[12.0],
107280,2022-10-17T01:16:14Z,1,[75.0],[75.0],
1646,2022-10-17T00:40:02Z,1,[3.0],[3.0],
86554,2022-10-16T23:32:25Z,2,[30.0],[-10.0],
107724,2022-10-16T20:28:17Z,1,[12.0],[12.0],Baseline: The linear trend of fatalities since Sep 16 is fatalities ~= -23.33 + 8.16x (se of beta1 ~ 0.31) with x the days since the protest began. If this runs on the fatalities on 31 Dec will be 822 +- 60 at 99% confidence (~46 at 95% confidence). Therefore: 1% chance.
11430,2022-10-16T19:32:58Z,1,[75.0],[75.0],Below the current protests lies a real revolution and the government will be extreme in its response.
1333,2022-10-16T19:15:03Z,5,[6.0],[1.0],
107696,2022-10-16T19:13:23Z,1,[40.0],[40.0],
98857,2022-10-16T18:57:16Z,1,[18.0],[18.0],
107117,2022-10-16T18:16:03Z,1,[50.0],[50.0],
60695,2022-10-16T16:18:16Z,1,[0.0],[0.0],
104072,2022-10-16T10:38:02Z,1,[20.0],[20.0],
107395,2022-10-16T09:22:52Z,1,[30.0],[30.0],
45594,2022-10-16T08:12:31Z,1,[25.0],[25.0],
107848,2022-10-16T05:56:05Z,1,[75.0],[75.0],
87177,2022-10-16T04:35:20Z,1,[10.0],[10.0],
105622,2022-10-16T03:32:58Z,4,[26.0],[2.0],
102121,2022-10-16T01:28:02Z,2,[70.0],[13.0],"The burning down of Evin Prison (https://twitter.com/FridaGhitis/status/1581349672752656386) feels like a big event that shows the magnitude of the protests, which makes it all the more likely that extreme violence will follow from law enforcement."
92079,2022-10-15T23:38:45Z,1,[44.0],[44.0],
107215,2022-10-15T21:28:06Z,2,[51.0],[-9.0],"A lack of organization on the part of the protests makes me believe they may fizzle out before we get to 1000. I also read this interesting article: ""Even as Iranians Rise Up, Protests Worldwide Are Failing at Record Rates"" (https://www.nytimes.com/2022/09/30/world/middleeast/iran-protests-haiti-russia-china.html) that states that mass protests are at their lowest rate of effectiveness ever."
96828,2022-10-15T19:45:47Z,6,[46.0],[-1.0],"Prison fire. Now extinguished but also reports of gunfire. But uncertainty remains if this will be included in the count should there be casualties. I'm going to create a graph later, due to time constraints, to further analyze trends."
96828,2022-10-15T19:43:30Z,5,[47.0],[3.0],
1333,2022-10-15T18:08:10Z,4,[5.0],[1.0],
107392,2022-10-15T18:05:18Z,1,[1.0],[1.0],
691,2022-10-15T16:25:01Z,2,[46.0],[-6.0],
4531,2022-10-15T14:15:11Z,1,[30.0],[30.0],
1333,2022-10-15T12:31:30Z,3,[4.0],[1.0],
105622,2022-10-15T05:53:44Z,3,[24.0],[-29.0],"Given the current rate of violence -- 201 fatalities in 28 days (7.1785 per day), we'd need to see a +50% increase in the current level violence to get to over 1000 fatalities in the remaining 78 days. The latest release from the Institute for the Study of War https://www.understandingwar.org/backgrounder/iran-crisis-update-october-14 does not rule out that possibility. But simply looking at the number of areas of protests on the maps for each update and reading for the updates, it looks as though the protests may be decreasing (or at least becoming concentrated in certain areas and mixed with other motivations besides the symbol of the hijab) -- this suggests to me a pattern of dispersal and weakening rather than intensification."
102737,2022-10-15T02:24:29Z,1,[35.0],[35.0],Initial highly subjective forecast.
94737,2022-10-14T22:53:39Z,1,[0.0],[0.0],
107837,2022-10-14T21:14:31Z,1,[31.0],[31.0],"In 26 days, 201 protestors had been killed (~7.73/day). If this rate stays current, then in the 106 days between 16 Sept and 31 Dec, we would expect 819.46 total fatalities. However, protests are hard to sustain and tend to peter out over time as people need to return to work, change is implemented, the risks become too high, etc. This is especially true in totalitarian regimes, where the higher risk of death or torture strongly discourages sustained protests. Therefore, I would expect this rate to decline as the protests lose momentum, or suddenly spike due to a crackdown then drop precipitously as the protestors retreat. Either way, I do not believe this number will hit 1,000."
105622,2022-10-14T20:39:20Z,2,[53.0],[3.0],
105622,2022-10-14T20:12:05Z,1,[50.0],[50.0],
96828,2022-10-14T20:00:00Z,4,[44.0],[-3.0],
102859,2022-10-14T19:55:07Z,1,[53.0],[53.0],
86554,2022-10-14T19:44:40Z,1,[40.0],[40.0],
1333,2022-10-14T18:52:23Z,2,[3.0],[3.0],
96828,2022-10-14T18:42:33Z,3,[47.0],[2.0],
1333,2022-10-14T18:40:14Z,1,[0.0],[0.0],
107718,2022-10-14T18:32:37Z,1,[90.0],[90.0],
96828,2022-10-14T18:29:24Z,2,[45.0],[4.0],"@alh brought up a good point about the 2019 to 2020 protests. The Reuters and US source estimates put the rate at 83.3 deaths per month (I did the math). These 2022 protests have averaged maybe about 200 deaths per month, meaning this is killing people at a rate 2 to 3 times more than 2019 to 2020 for comparison. Assuming 200 deaths a month for the next 3 months, that's 600 more to come, on top of 200 already in the tally: 800 by question's close. However, this aforementioned model is linear, and there is a good chance these protests and their accompanying death tolls do not behave linearly. I have come up in probability to reflect the higher consensus and the scary thought this continues exponentially."
107215,2022-10-14T18:15:14Z,1,[60.0],[60.0],"Although we are not here yet, things are gradually getting more and more out of hand. I think to hit 1,000 we would need to see unrest on the order of a civil uprising. That's going to mean many more bad decisions on the part of the regime.It seems even some of the hardliners understand what needs to be done. Gholam Hossein Mohseni Ejei is one of these hardliners who has even said:“Citizens or political groups should know that we have an ear for protests and criticism and that we are ready for dialogue”"
691,2022-10-14T17:33:49Z,1,[52.0],[52.0],"Probably be close, but everybody's deities are reportedly pleased when governments kill their own people to teach them a lesson, and individual trials are so time-consuming."
102121,2022-10-14T17:31:57Z,1,[57.0],[57.0],"Iran has essentially had continuous protests for a few years now (since 2017?), which commonly result in civilian deaths. With respect to the 1,000 figure, this was unfortunately reached in 2019-2020 already (https://en.wikipedia.org/wiki/2019%E2%80%932020_Iranian_protests) so it is sadly a realistic figure. The question that was concerned with reaching 200 fatalities closed a few days ago, and protests are not slowing down, with the Iranian police continuing to fuel the protests (https://www.bbc.co.uk/news/world-middle-east-63254385)."
96828,2022-10-14T17:05:09Z,1,[41.0],[41.0],
